gene	chr	pos	fdr
GH_A11G1333	A11	14286309	0.663244070430833
GH_A11G1353	A11	14588234	0.578396837077921
GH_A11G1357	A11	14661802	0.733531186052018
GH_A11G1393	A11	15090574	0.701612031324747
GH_A11G1435	A11	15605230	0.784811956912904
GH_A11G1444	A11	15664398	0.406957078166939
GH_A11G1456	A11	16140139	0.303291191844631
GH_A11G1459	A11	16176112	0.0263787426048958
GH_A11G1460	A11	16179678	0.521571898516182
GH_A11G1480	A11	16534880	0.65703811106497
GH_A11G1522	A11	17039719	0.412136029545549
GH_A11G1555	A11	17603121	0.461474470558112
GH_A11G1570	A11	17881339	0.825325763454745
GH_A11G1574	A11	17938205	0.63509040369227
GH_A11G1575	A11	17949711	0.548810991182063
GH_A11G1577	A11	17962184	0.546038732255377
GH_A11G1582	A11	18256538	0.541024916657328
GH_A11G1590	A11	18487817	0.540722855905091
GH_A11G1597	A11	18606798	0.54941937483386
GH_A11G1606	A11	18854067	0.635837667608225
GH_A11G1609	A11	18870120	0.682616060259614
GH_A11G1610	A11	18968936	0.681123609571694
GH_A11G1625	A11	19370306	0.593470772591961
GH_A11G1683	A11	20431599	0.0904667197563148
GH_A11G1698	A11	20855102	0.576619918879044
GH_A11G1718	A11	21352608	0.426655483356275
GH_A11G1719	A11	21396846	0.446496867515705
GH_A11G1726	A11	21594461	0.2690300502317
GH_A11G1730	A11	21639603	0.209153071055492
GH_A11G1734	A11	21696361	0.544230656942416
GH_A11G1736	A11	21749582	0.590528255925698
GH_A11G1771	A11	22203791	0.231072422354895
GH_A11G1777	A11	22364869	0.144757752448204
GH_A11G1858	A11	24131045	0.488789993228105
GH_A11G1861	A11	24148355	0.360700348339128
GH_A11G1863	A11	24185649	0.371235338176766
GH_A11G1874	A11	24465208	0.564312746054792
GH_A11G1880	A11	24793897	0.416471394907374
GH_A11G1890	A11	24903711	0.677325127132265
GH_A11G1897	A11	25053073	0.458987623256531
GH_A11G1903	A11	25148808	0.63079483624483
GH_A11G1906	A11	25212984	0.620929257769828
GH_A11G2033	A11	31687355	0.758400454804198
GH_A11G2051	A11	34207751	0.757954130948884
GH_A11G2120	A11	45313391	0.776954835572944
GH_A11G2180	A11	53553896	0.804447527433262
GH_A11G2258	A11	59159768	0.735597828807182
GH_A11G2300	A11	61763786	0.758314214137081
GH_A11G2316	A11	62644807	0.681839020557458
GH_A11G2340	A11	63410565	0.782398102759477
GH_A11G2342	A11	63432003	0.840435303842801
GH_A11G2453	A11	83005912	0.670813916348531
GH_A11G2504	A11	88119847	0.689399544757957
GH_A11G2527	A11	90643673	0.805200783991356
GH_A11G2594	A11	95538279	0.585933405720445
GH_A11G2760	A11	104345778	0.615978963674832
GH_A11G2791	A11	105085424	0.530068046499676
GH_A11G2796	A11	105193137	0.726913145432834
GH_A11G2802	A11	105358139	0.690252865933101
GH_A11G2861	A11	106937158	0.486284882647786
GH_A11G2921	A11	108606781	0.675557376565421
GH_A11G2933	A11	108829128	0.620336292734026
GH_A11G2936	A11	108884801	0.690025320360788
GH_A11G2961	A11	109495140	0.650082718557162
GH_A11G2962	A11	109500847	0.657330266951726
GH_A11G2963	A11	109514624	0.66016159982662
GH_A11G2968	A11	109578475	0.654445275343201
GH_A11G2979	A11	109813265	0.640152693422194
GH_A11G2985	A11	109888775	0.664364369665124
GH_A11G3008	A11	110413946	0.626768387287094
GH_A11G3009	A11	110425241	0.540802007619177
GH_A11G3020	A11	110522835	0.518461771206776
GH_A11G3034	A11	110803490	0.756741451505941
GH_A11G3064	A11	111141635	0.733063350184094
GH_A11G3081	A11	111317463	0.732714253646761
GH_A11G3096	A11	111488154	0.61285536136325
GH_A11G3100	A11	111525116	0.755580453721264
GH_A11G3103	A11	111639817	0.672537979885181
GH_A11G3107	A11	111754986	0.716545751230219
GH_A11G3171	A11	112613253	0.681010947245113
GH_A11G3200	A11	113302816	0.643389979511821
GH_A11G3202	A11	113306804	0.564654857873143
GH_A11G3205	A11	113355606	0.674892080370457
GH_A11G3207	A11	113394898	0.477943505745753
GH_A11G3216	A11	113653826	0.473667980239208
GH_A11G3240	A11	114060487	0.552073705983653
GH_A11G3279	A11	114634111	0.474098504999263
GH_A11G3297	A11	115055798	0.704460086651429
GH_A11G3374	A11	116509546	0.784733948182214
GH_A11G3381	A11	116556989	0.804273045119885
GH_A11G3382	A11	116583438	0.758608039292003
GH_A11G3384	A11	116629151	0.745291027901392
GH_A11G3390	A11	116726373	0.773386642649649
GH_A11G3394	A11	116841527	0.779539569602007
GH_A11G3396	A11	116942525	0.824791036641845
GH_A11G3411	A11	117173805	0.692148834587372
GH_A11G3421	A11	117228979	0.637569015599004
GH_A11G3436	A11	117522239	0.219822658349042
GH_A11G3439	A11	117579503	0.527495734316806
GH_A11G3440	A11	117584174	0.698320834723387
GH_A11G3442	A11	117652452	0.273283324965556
GH_A11G3443	A11	117653269	0.263824375595319
GH_A11G3448	A11	117685114	0.436212527976474
GH_A11G3451	A11	117719063	0.484316401232506
GH_A11G3455	A11	117771287	0.57695813499345
GH_A11G3456	A11	117779737	0.370955595476257
GH_A11G3465	A11	117882808	0.418342005602765
GH_A11G3471	A11	117961410	0.662628420421799
GH_A11G3472	A11	117964760	0.518208887760146
GH_A11G3474	A11	117984984	0.664962031990981
GH_A11G3481	A11	118109698	0.555171813846574
GH_A11G3511	A11	118506588	0.666148167331029
GH_A11G3513	A11	118526722	0.446112625090022
GH_A11G3514	A11	118531935	0.585857689068759
GH_A11G3527	A11	118828518	0.582863524410946
GH_A11G3529	A11	118932265	0.558117038163245
GH_A11G3530	A11	118933555	0.551767196190489
GH_A11G3538	A11	119020945	0.602460352229372
GH_A11G3542	A11	119081836	0.510748476419886
GH_A11G3558	A11	119182753	0.691437734139323
GH_A11G3574	A11	119436478	0.515182812733409
GH_A11G3576	A11	119466759	0.452648180209213
GH_A11G3578	A11	119521210	0.52159665847499
GH_A11G3579	A11	119539304	0.182533763596862
GH_A11G3580	A11	119554876	0.182533763596862
GH_A11G3581	A11	119567757	0.181079794022908
GH_A11G3594	A11	119717052	0.547157716250631
GH_A11G3598	A11	119749274	0.547661676436539
GH_A11G3603	A11	119826396	0.0119979550494452
GH_A11G3605	A11	119844122	0.105740044242887
GH_A11G3607	A11	119861512	0.282928770332858
GH_A11G3609	A11	119887652	0.137831673866287
GH_A11G3611	A11	119913741	0.0119465465406637
GH_A11G3615	A11	119944506	0.0121908720755958
GH_A11G3617	A11	119950244	0.0103836947679536
GH_A11G3629	A11	120159344	0.0876945000329313
GH_A11G3636	A11	120250765	0.423054918519979
GH_A11G3642	A11	120291777	0.415217598030977
GH_A11G3646	A11	120381643	0.621102886716944
GH_A11G3649	A11	120401301	0.700138878950096
GH_A11G3657	A11	120491650	0.470613275705809
GH_A11G3658	A11	120521470	0.707158571900285
GH_A11G3659	A11	120545064	0.183221033708114
GH_A11G3664	A11	120607448	0.146839178469045
GH_A11G3665	A11	120610267	0.248282366196262
GH_A11G3726	A11	121134869	0.792212837922572
GH_A11G3734	A11	121203057	0.373766279199029
GH_A11G3737	A11	121214676	0.462370332209488
GH_A11G3738	A11	121219666	0.400495957800262
GH_A12G0002	A12	18214	0.575199205400427
GH_A12G0022	A12	368108	0.71821807312281
GH_A12G0025	A12	388073	0.60586099085311
GH_A12G0026	A12	416141	0.611409108686768
GH_A12G0031	A12	514529	0.237571082235255
GH_A12G0050	A12	697905	0.565640284879518
GH_A12G0056	A12	770652	0.570118978515529
GH_A12G0060	A12	792347	0.533314283001359
GH_A12G0075	A12	1021305	0.592673119215895
GH_A12G0106	A12	1468206	0.772164426196657
GH_A12G0110	A12	1497609	0.748562112956719
GH_A12G0114	A12	1561911	0.556771605413304
GH_A12G0122	A12	1667747	0.576876573744743
GH_A12G0166	A12	2338150	0.801438619960365
GH_A12G0205	A12	2894515	0.0636989997766882
GH_A12G0208	A12	2924182	0.646996589049188
GH_A12G0213	A12	2996652	0.37164563077029
GH_A12G0216	A12	3057361	0.262596594375342
GH_A12G0223	A12	3169897	0.545012793482226
GH_A12G0355	A12	5990450	0.598392457036101
GH_A12G0358	A12	6039462	0.751798087781038
GH_A12G0374	A12	6641879	0.688987271654405
GH_A12G0383	A12	6811473	0.661843129520281
GH_A12G0384	A12	6813021	0.661843129520281
GH_A12G0398	A12	7067018	0.750928339583738
GH_A12G0420	A12	7525670	0.683558201538822
GH_A12G0430	A12	7842257	0.742498686770619
GH_A12G0446	A12	8345374	0.516730373645803
GH_A12G0458	A12	8686334	0.777810753013591
GH_A12G0487	A12	9551792	0.654792230398665
GH_A12G0498	A12	9798097	0.719925009876547
GH_A12G0567	A12	12529214	0.532500363870498
GH_A12G0631	A12	14081472	0.333192829425636
GH_A12G0635	A12	14281264	0.604327119547408
GH_A12G0640	A12	14420052	0.65245740627999
GH_A12G0643	A12	14471127	0.653982291845493
GH_A12G0690	A12	17030873	0.719717524617306
GH_A12G0755	A12	22938282	0.726270042951823
GH_A12G0767	A12	25528323	0.717665928046088
GH_A12G0786	A12	28471511	0.580115570309071
GH_A12G0802	A12	29930580	0.777752058617357
GH_A12G0856	A12	36783443	0.69121712107861
GH_A12G0871	A12	38218264	0.683819995869584
GH_A12G0927	A12	47109152	0.702973312133376
GH_A12G1003	A12	61099924	0.538120864498962
GH_A12G1004	A12	61102226	0.444708635751594
GH_A12G1034	A12	64252940	0.691990256802495
GH_A12G1056	A12	69322489	0.656847597275798
GH_A12G1135	A12	77731678	0.399891675094086
GH_A12G1140	A12	77776543	0.529842401272514
GH_A12G1155	A12	78107646	0.491119853447686
GH_A12G1162	A12	78663631	0.383723244875486
GH_A12G1163	A12	78675938	0.753166774153188
GH_A12G1180	A12	78981270	0.707972522677296
GH_A12G1198	A12	79336376	0.647384146394816
GH_A12G1229	A12	80247127	0.600250502138511
GH_A12G1230	A12	80256243	0.697292578633398
GH_A12G1280	A12	81198801	0.411299022009072
GH_A12G1335	A12	82668659	0.669414939913395
GH_A12G1402	A12	84161973	0.674339644602444
GH_A12G1405	A12	84238347	0.706079612758024
GH_A12G1410	A12	84326620	0.290075145020683
GH_A12G1413	A12	84358927	0.557145558305974
GH_A12G1414	A12	84362489	0.48198863620603
GH_A12G1415	A12	84367428	0.434073018173461
GH_A12G1468	A12	85345800	0.650600796991256
GH_A12G1469	A12	85351917	0.498338537597698
GH_A12G1480	A12	85464476	0.458414216415257
GH_A12G1481	A12	85466573	0.434705172640985
GH_A12G1496	A12	85737842	0.526963078018211
GH_A12G1584	A12	87602809	0.696713417125556
GH_A12G1594	A12	87917398	0.606834845408642
GH_A12G1599	A12	87988087	0.653265478165043
GH_A12G1675	A12	90378049	0.841441418546096
GH_A12G1721	A12	91793754	0.471683346268589
GH_A12G1724	A12	91893422	0.64322361597823
GH_A12G1738	A12	92133236	0.568562542827271
GH_A12G1748	A12	92315537	0.420011794630302
GH_A12G1764	A12	92792180	0.6385608735594
GH_A12G1812	A12	93509854	0.743098906812623
GH_A12G1813	A12	93515607	0.818983393963338
GH_A12G1866	A12	94398546	0.666502230863858
GH_A12G1867	A12	94466931	0.693037356441222
GH_A12G1930	A12	95785418	0.623070259482898
GH_A12G1933	A12	95813868	0.685102285087569
GH_A12G1937	A12	95878549	0.761574265266285
GH_A12G1956	A12	96350144	0.767869579319793
GH_A12G1958	A12	96383599	0.736113334916958
GH_A12G1975	A12	97181047	0.233246807192355
GH_A12G2016	A12	97738579	0.370763700213936
GH_A12G2037	A12	97971068	0.74428253947482
GH_A12G2049	A12	98124833	0.780264528454618
GH_A12G2051	A12	98171922	0.678058002871876
GH_A12G2098	A12	98687781	0.5965537910789
GH_A12G2099	A12	98742639	0.500824375291198
GH_A12G2114	A12	98952203	0.523421701608014
GH_A12G2118	A12	99067086	0.675868885646236
GH_A12G2127	A12	99226383	0.250155403168619
GH_A12G2257	A12	100818502	0.481391420266299
GH_A12G2266	A12	100939505	0.625043723229254
GH_A12G2274	A12	100993686	0.664029068154835
GH_A12G2313	A12	101460305	0.797662435793045
GH_A12G2356	A12	101944649	0.570183141337258
GH_A12G2365	A12	102041491	0.684391592355094
GH_A12G2381	A12	102162468	0.737752404331272
GH_A12G2441	A12	102846860	0.459478355370471
GH_A12G2466	A12	103056051	0.724711655212446
GH_A12G2516	A12	103616296	0.36351778696415
GH_A12G2519	A12	103685168	0.697908184180203
GH_A12G2539	A12	103892052	0.541558693676106
GH_A12G2546	A12	103989936	0.772013694034274
GH_A12G2559	A12	104065509	0.834529836208574
GH_A12G2561	A12	104078220	0.463922505616227
GH_A12G2562	A12	104083952	0.815660356133176
GH_A12G2567	A12	104100793	0.638428899627661
GH_A12G2572	A12	104130965	0.621942248490895
GH_A12G2590	A12	104224061	0.531859410015525
GH_A12G2592	A12	104235104	0.496151786413993
GH_A12G2598	A12	104336691	0.57089852133577
GH_A12G2634	A12	104608018	0.634259080091135
GH_A12G2639	A12	104649366	0.244248714702628
GH_A12G2663	A12	104835611	0.626024333341742
GH_A12G2680	A12	104975456	0.628546825968692
GH_A12G2712	A12	105328707	0.790741081686027
GH_A12G2720	A12	105424934	0.763444828253789
GH_A12G2732	A12	105501912	0.546198858477798
GH_A12G2765	A12	105748796	0.675530344646287
GH_A12G2793	A12	105992549	0.670270748398095
GH_A12G2794	A12	105995296	0.575802833180895
GH_A12G2837	A12	106311534	0.446286720642709
GH_A12G2845	A12	106376152	0.428348386055838
GH_A12G2864	A12	106575146	0.393671591132255
GH_A12G2869	A12	106627373	0.540635234417463
GH_A12G2870	A12	106640340	0.451017884053003
GH_A12G2880	A12	106714231	0.393495495985508
GH_A12G2885	A12	106758251	0.670365556072259
GH_A12G2895	A12	106865775	0.395440661655624
GH_A12G2902	A12	106936644	0.521085093695233
GH_A12G2903	A12	106940869	0.497212935355159
GH_A12G2922	A12	107094807	0.219568640356903
GH_A12G2933	A12	107193381	0.740078220910172
GH_A12G2940	A12	107244740	0.763353096145085
GH_A12G2945	A12	107293128	0.695671844335724
GH_A12G2978	A12	107547445	0.653603547276423
GH_A12G2979	A12	107551131	0.602682826459567
GH_A13G0001	A13	1255	0.568403593613033
GH_A13G0003	A13	37756	0.548294043561693
GH_A13G0007	A13	82223	0.640643642957708
GH_A13G0008	A13	85517	0.666586896952023
GH_A13G0017	A13	159418	0.541136071909566
GH_A13G0022	A13	276060	0.662241058215094
GH_A13G0023	A13	278654	0.590540143063235
GH_A13G0028	A13	294201	0.673206485816813
GH_A13G0077	A13	798473	0.642764450144218
GH_A13G0121	A13	1337621	0.282066162888453
GH_A13G0137	A13	1492715	0.193339539091779
GH_A13G0153	A13	1723233	0.550563372451651
GH_A13G0169	A13	1860891	0.617129214099872
GH_A13G0170	A13	1863136	0.663500248854579
GH_A13G0183	A13	1958469	0.763247738364248
GH_A13G0185	A13	1968492	0.592935540357327
GH_A13G0202	A13	2207516	0.548460606941082
GH_A13G0205	A13	2262816	0.763069607270567
GH_A13G0215	A13	2391204	0.801802551651477
GH_A13G0220	A13	2442256	0.309999895747209
GH_A13G0234	A13	2587672	0.365898847037643
GH_A13G0235	A13	2612564	0.392932147188386
GH_A13G0236	A13	2630447	0.456390013620406
GH_A13G0237	A13	2647494	0.412838287764935
GH_A13G0246	A13	2778720	0.667767614329559
GH_A13G0247	A13	2799635	0.686890029914896
GH_A13G0248	A13	2803006	0.68961092787728
GH_A13G0252	A13	2845313	0.538028806202347
GH_A13G0261	A13	2921039	0.742467368766429
GH_A13G0264	A13	2965139	0.678664431267534
GH_A13G0307	A13	3512261	0.793824597447497
GH_A13G0309	A13	3523104	0.568545700239942
GH_A13G0325	A13	3734207	0.732706451197802
GH_A13G0370	A13	4268408	0.669562113873163
GH_A13G0385	A13	4587509	0.66797939601934
GH_A13G0431	A13	5281483	0.539769672565096
GH_A13G0437	A13	5357902	0.811042889549618
GH_A13G0438	A13	5375817	0.75946972519297
GH_A13G0451	A13	5531597	0.490347519510758
GH_A13G0458	A13	5645656	0.745477141174273
GH_A13G0475	A13	6011541	0.278201386991519
GH_A13G0480	A13	6089629	0.450034298005743
GH_A13G0498	A13	6461513	0.654341005335793
GH_A13G0499	A13	6483043	0.668722363424803
GH_A13G0506	A13	6629482	0.517301577659449
GH_A13G0510	A13	6668265	0.654376506311061
GH_A13G0516	A13	6768118	0.5826388268946
GH_A13G0522	A13	6964210	0.600329388562591
GH_A13G0523	A13	6967776	0.57072249137098
GH_A13G0524	A13	6997321	0.581849800688144
GH_A13G0657	A13	13480722	0.58729275588683
GH_A13G0689	A13	14417581	0.636959440425083
GH_A13G0695	A13	14624269	0.826834003650005
GH_A13G0700	A13	14685245	0.667431508672508
GH_A13G0706	A13	14869713	0.715401880526027
GH_A13G0709	A13	14946812	0.599562182389831
GH_A13G0710	A13	14956643	0.645544660966255
GH_A13G0713	A13	15058365	0.738821498486788
GH_A13G0722	A13	15280801	0.787732959850576
GH_A13G0724	A13	15302545	0.774233230206306
GH_A13G0727	A13	15348535	0.848595643087479
GH_A13G0746	A13	16001224	0.756624376840588
GH_A13G1007	A13	45016431	0.717649439123287
GH_A13G1032	A13	47118349	0.574871106089103
GH_A13G1104	A13	56167706	0.797376074798074
GH_A13G1107	A13	56437253	0.788437516387725
GH_A13G1109	A13	56553013	0.710792575517955
GH_A13G1111	A13	57228114	0.798106026696551
GH_A13G1120	A13	58371984	0.815340875795765
GH_A13G1138	A13	62417336	0.746608811168461
GH_A13G1148	A13	65290922	0.849747547178859
GH_A13G1152	A13	65502851	0.771054907159408
GH_A13G1159	A13	66470922	0.823909324083708
GH_A13G1162	A13	66576553	0.791337764622931
GH_A13G1163	A13	66652615	0.805419663205331
GH_A13G1178	A13	67417323	0.601680191621423
GH_A13G1180	A13	67609051	0.684907194847046
GH_A13G1181	A13	67611530	0.62351388401514
GH_A13G1207	A13	69446506	0.590167736686906
GH_A13G1238	A13	71586260	0.841350930618649
GH_A13G1242	A13	71872957	0.800690290132437
GH_A13G1246	A13	72216411	0.78604134067389
GH_A13G1251	A13	73232705	0.746932542471735
GH_A13G1255	A13	73627982	0.665572912321205
GH_A13G1261	A13	73850401	0.771608774197416
GH_A13G1262	A13	73852419	0.794168946768832
GH_A13G1263	A13	73864480	0.820574870146369
GH_A13G1271	A13	75759011	0.823476628097222
GH_A13G1273	A13	75776320	0.679317282710999
GH_A13G1283	A13	76067119	0.765607404979951
GH_A13G1314	A13	77863805	0.779912849619125
GH_A13G1326	A13	78814709	0.852938956238653
GH_A13G1329	A13	78876663	0.78796507633111
GH_A13G1331	A13	79128672	0.446291491730014
GH_A13G1332	A13	79133001	0.507883308897136
GH_A13G1333	A13	79135556	0.459175293135284
GH_A13G1334	A13	79223048	0.699873519776391
GH_A13G1336	A13	79349181	0.790591623000421
GH_A13G1337	A13	79557996	0.784673151433655
GH_A13G1341	A13	79863846	0.633391722615868
GH_A13G1343	A13	80203303	0.826961224015182
GH_A13G1344	A13	80207465	0.662835102006415
GH_A13G1348	A13	80297349	0.540195598002025
GH_A13G1354	A13	80395072	0.77925473513637
GH_A13G1358	A13	80508952	0.481459276179069
GH_A13G1381	A13	81904339	0.478976811526489
GH_A13G1393	A13	82986639	0.7032149962732
GH_A13G1396	A13	83540580	0.66975694671258
GH_A13G1407	A13	85149377	0.696574366912547
GH_A13G1413	A13	85303141	0.798392411658575
GH_A13G1414	A13	85349595	0.719442169890656
GH_A13G1428	A13	86243334	0.746335556756759
GH_A13G1438	A13	86791418	0.762417035077469
GH_A13G1461	A13	89032742	0.642559252207458
GH_A13G1470	A13	89387242	0.78194753859193
GH_A13G1486	A13	89776665	0.846434505563059
GH_A13G1494	A13	90049426	0.800388525518791
GH_A13G1499	A13	90365711	0.63892389579995
GH_A13G1502	A13	90485713	0.722217981949906
GH_A13G1504	A13	90538887	0.348594361363078
GH_A13G1505	A13	90584853	0.53894172471912
GH_A13G1509	A13	90631071	0.781568982207758
GH_A13G1551	A13	91796914	0.673993418787116
GH_A13G1553	A13	92073022	0.623502405730906
GH_A13G1604	A13	93635264	0.606361183343513
GH_A13G1611	A13	93743533	0.446796453393764
GH_A13G1642	A13	94706656	0.741783141967334
GH_A13G1676	A13	95408894	0.630254631854036
GH_A13G1721	A13	96414591	0.779998953071284
GH_A13G1730	A13	96678460	0.570976134801197
GH_A13G1742	A13	96829360	0.578450498662965
GH_A13G1774	A13	97588732	0.604882636217542
GH_A13G1776	A13	97708817	0.727725461165905
GH_A13G1778	A13	97794957	0.616789520417212
GH_A13G1779	A13	97826210	0.460195645522125
GH_A13G1789	A13	98203680	0.577003389434008
GH_A13G1793	A13	98320438	0.614386901477101
GH_A13G1828	A13	99065102	0.43391136744934
GH_A13G1847	A13	99759565	0.709446485270437
GH_A13G1849	A13	99767039	0.69735229919056
GH_A13G1871	A13	100444512	0.643726320771936
GH_A13G1872	A13	100450494	0.398678881143545
GH_A13G1873	A13	100474937	0.565207137220668
GH_A13G1884	A13	100832179	0.497484312084338
GH_A13G1892	A13	101029274	0.585980185544147
GH_A13G1893	A13	101035108	0.440678305159101
GH_A13G1895	A13	101060567	0.425081151786652
GH_A13G1898	A13	101128154	0.585500947827217
GH_A13G1902	A13	101446395	0.845480746063276
GH_A13G1920	A13	101798809	0.692843727179696
GH_A13G1926	A13	101840625	0.463204307386119
GH_A13G1936	A13	102185029	0.426273427236493
GH_A13G1937	A13	102314271	0.615386823565972
GH_A13G1939	A13	102397649	0.686202935039451
GH_A13G1951	A13	102555712	0.690408975141294
GH_A13G1969	A13	102802737	0.703070638189671
GH_A13G1977	A13	102908771	0.688308977125227
GH_A13G2014	A13	103398911	0.562438768977774
GH_A13G2019	A13	103452483	0.526026004799801
GH_A13G2054	A13	104085716	0.59333493003528
GH_A13G2070	A13	104420048	0.289217247150505
GH_A13G2090	A13	104696436	0.492883220020138
GH_A13G2107	A13	104908345	0.604772873810573
GH_A13G2119	A13	104997111	0.459793025516287
GH_A13G2136	A13	105172169	0.318811021596837
GH_A13G2143	A13	105268282	0.290108107051631
GH_A13G2159	A13	105417229	0.0169276798862547
GH_A13G2167	A13	105491347	0.6120541486375
GH_A13G2169	A13	105509691	0.13231364642814
GH_A13G2170	A13	105516231	0.801505591173303
